DERon,-174.59692968571588,-58.20494938245892,-58.12104247802018,-58.121253983999296,-58.19898228625102,-58.207399519021436,-58.20740339900209,-58.20740253301474,-58.20289361456926,-29.101447878995653,-29.060525941206954,-29.10017922670243,-29.060114614472187,-29.103698923028013,-29.059807002964867,-29.099683936226906,-29.103704392675183,-29.103699748211216,-29.067861769438107,-174.59715084131795,-174.60530007032142,-174.59694935865895,-174.61636797821035,-174.4079235234471,-174.36231917171983
pv1_PFChange,-158.89701129982427,-58.205960353244585,-58.12301027062914,-58.12322334582367,-58.199590351503694,-58.20843843078302,-58.20844239749143,-58.20844153274552,-58.203909671455854,-29.101955973217343,-29.061509875735727,-29.10086989646338,-29.061093449987567,-29.104218432678046,-29.0607795668879,-29.100362548743416,-29.10422388599152,-29.10421925213075,-29.068612784185127,-174.6011789905643,-174.60802991124683,-174.59877272827384,-174.61943757145997,-174.412421316598,-174.36821120438785
pv1_off,0.0,-58.20464116205652,-58.11969298698118,-58.119902440285685,-58.19869813938806,-58.20711236985253,-58.207116332293054,-58.2071154704037,-58.2024894826231,-29.101245796619143,-29.05985106318445,-29.099907095030137,-29.059440558299055,-29.103555380459085,-29.059130603451273,-29.09940519018911,-29.103560916753032,-29.10355621462945,-29.067384669984257,-174.59545869009187,-174.604180271909,-174.5960974013218,-174.61545533319727,-174.4050661930995,-174.3582819972444
pv2_PFChange,-174.5997768122881,-52.95740748860352,-58.12386321681384,-58.12407804687582,-58.19992893852688,-58.209099436663486,-58.20910346453341,-58.20910259604455,-58.20451096348258,-29.102256669809616,-29.061936382672968,-29.10125576008944,-29.06151401532135,-29.1045489628548,-29.061192862174998,-29.100737807649573,-29.104554425505246,-29.104549781692945,-29.06894991777635,-174.60339629190534,-174.60963174502837,-174.59978786516496,-174.62136175394238,-174.414438084009,-174.37075936559765
pv2_off,-174.59617584402577,0.0,-58.11972309475155,-58.1199323795781,-58.19873198484843,-58.20723053736687,-58.2072345419045,-58.207233682716925,-58.202562895930015,-29.10128250957408,-29.05986610984873,-29.09995427738305,-29.059455470071757,-29.103614489343876,-29.059144996848964,-29.09945120464247,-29.103620036700143,-29.10361532411543,-29.0674058250381,-174.59573049813056,-174.60436842308593,-174.59619887905896,-174.61579082454398,-174.40519218265698,-174.3583725091926
pv3_PFChange,-174.59850652937772,-58.205802034118626,-52.90265147030574,-58.122571539303195,-58.19950683871628,-58.20827399883612,-58.20827801988889,-58.20827715949331,-58.203756996469124,-29.101879624939155,-29.06118323482212,-29.100756075495344,-29.060771676334515,-29.104136243155686,-29.060460994430628,-29.10024866852675,-29.104141708462613,-29.10413706435498,-29.06838756929564,-174.6004969079678,-174.60763533638382,-174.59852233941945,-174.6189485413394,-174.4110753072998,-174.3662658874784
pv3_off,-174.59676623075137,-58.2054034174107,0.0,-58.12002578101568,-58.19892852709974,-58.20795970050149,-58.20796379733392,-58.20796292483948,-58.203003988487,-29.10150310198197,-29.059913522957064,-29.10021710444245,-29.05948629581836,-29.103979083257872,-29.05915439737281,-29.099698822287078,-29.103984693389652,-29.103979926791336,-29.067491788456483,-174.59716390999742,-174.60551629814498,-174.59678817416707,-174.61783836458244,-174.40570117642312,-174.35863642889151
pv4_PFChange,-174.59847421144818,-58.20578190742269,-58.12234763677416,-52.90309095466866,-58.199496088607596,-58.20825244060162,-58.20825644833772,-58.20825558574614,-58.203736130330164,-29.101869190026804,-29.061178539424237,-29.100740769438513,-29.060765576364695,-29.104125452653577,-29.060454424875427,-29.100234175080885,-29.104130914952627,-29.10412627408914,-29.0683794409007,-174.60041211753983,-174.60758118195955,-174.59849010176802,-174.61888716983563,-174.41102654545833,-174.36623117840668
pv4_off,-174.59676582713297,-58.20540357123091,-58.119817345283074,0.0,-58.1989283939681,-58.207959886652674,-58.20796398243431,-58.20796310966255,-58.20300351423547,-29.101502864824088,-29.05991311490635,-29.10021679684884,-29.059487048002513,-29.103979175227618,-29.05915500309927,-29.099698543717587,-29.103984785181726,-29.10398001880787,-29.067492061268304,-174.5971622813683,-174.60551513453248,-174.59678777493457,-174.61783893057816,-174.40570279154812,-174.3586415443154
pv5_PFChange,-174.5988433612928,-58.206099759109854,-58.12294121269265,-58.123155308670796,-52.965676985146914,-58.208596662334394,-58.20860058741974,-58.20859970819494,-58.20399518033857,-29.10199874379964,-29.061475330904525,-29.100926819882332,-29.061054168537623,-29.104297497252688,-29.060733592680325,-29.100414563516264,-29.104302966573606,-29.104298320989045,-29.06859538851712,-174.6014744380128,-174.60822929600639,-174.59885464021278,-174.61987673320928,-174.4123155201292,-174.3679996243676
pv5_off,-174.59392659696186,-58.203287506160784,-58.11794427270074,-58.11815197856008,0.0,-58.205690110723516,-58.20569388174832,-58.20569301935941,-58.201111209296556,-29.10055648744495,-29.058976659614085,-29.098974141584968,-29.05857218235714,-29.10284412839374,-29.05826931036867,-29.098498139046278,-29.10284964679378,-29.102844969788723,-29.066646127700928,-174.59010020440732,-174.60063882243213,-174.59397647037707,-174.61132589945015,-174.40064651467455,-174.3530492596306
pv6_PFChange,-174.59987761161054,-58.206646131633654,-58.12395712192012,-58.12417191980388,-58.19996243358462,-52.95614793386917,-58.209133042661776,-58.209132180198196,-58.20456832407947,-29.102285354081463,-29.06198334153392,-29.101292301798097,-29.06156126016089,-29.10456376320204,-29.061240619255415,-29.100773549435612,-29.10456922500846,-29.104564580758183,-29.068987750440883,-174.6036086690606,-174.60978769054614,-174.5998882952742,-174.62152481395682,-174.41466461086512,-174.37104081167018
pv6_off,-174.5961118403541,-58.20472572661198,-58.119617487900605,-58.11982657476914,-58.19871070324999,0.0,-58.20726285331851,-58.20726199426028,-58.20253505163423,-29.10126858635235,-29.059813299755955,-29.0999342338594,-29.059402983395344,-29.103628642484455,-29.05909274268682,-29.099430936612272,-29.103634207030392,-29.103629479396826,-29.06736889592355,-174.59560841094086,-174.60429003582436,-174.59613506163842,-174.61572602779745,-174.40497085746648,-174.35805661653242
pv7_PFChange,-174.5981029777866,-58.20557787548818,-58.12213938840936,-58.122351968358,-58.199372661756584,-58.20801990574875,-52.955676315113706,-58.20801571966716,-58.20353448909114,-29.101768357049043,-29.0610743956448,-29.100614977568863,-29.0606583132827,-29.10400552043979,-29.060344055261083,-29.100110215333647,-29.10401098403297,-29.10400634253819,-29.06827628974807,-174.59967448241093,-174.6070268699725,-174.5981200038888,-174.61826899939794,-174.41040662798557,-174.36560267479828
pv7_off,-174.5961076379263,-58.204722818297476,-58.119612745462454,-58.11982180946705,-58.198709303621584,-58.20725575136106,0.0,-58.20728614460152,-58.20253293594551,-29.101267528388025,-29.059810928650105,-29.09993293481374,-29.059400700542355,-29.10364071321044,-29.059090580660385,-29.099429648861612,-29.103646281255635,-29.103641551049677,-29.067367297192124,-174.59560078807473,-174.60428415459322,-174.5961308643428,-174.61571707307155,-174.40496129347076,-174.35804248942407
pv8_PFChange,-174.59810301190043,-58.20557789175927,-58.12213936566253,-58.12235194493459,-58.199372673093755,-58.208019921940405,-58.208016595201855,-52.95567491545713,-58.20353451575291,-29.10176837038285,-29.061074384263968,-29.100615000714154,-29.06065830382489,-29.10400502163944,-29.06034404814674,-29.100110236634343,-29.104010485163965,-29.104005843714862,-29.068276292313524,-174.59967460602186,-174.60702693532264,-174.59812003789014,-174.61826904791283,-174.4104066437158,-174.36560260921047
pv8_off,-174.5961075199066,-58.2047227412436,-58.119612621185425,-58.11982168489176,-58.198709264377854,-58.20725566955492,-58.20728692434842,0.0,-58.202532870110126,-29.1012674954652,-29.05981086650842,-29.099932891573598,-29.059400639413976,-29.10364144578521,-29.05909052082749,-29.09942960629112,-29.103647014244817,-29.10364228367965,-29.06736724866437,-174.59560053559477,-174.60428397745167,-174.59613074667863,-174.61571683685477,-174.40496100318595,-174.35804211816276
pv9_PFChange,-174.5994575188758,-58.20642811011369,-58.123490409610085,-58.12370479835336,-58.19982272709302,-58.208933825099244,-58.208937801770915,-58.208936927774886,-52.968172867086025,-29.1021919372329,-29.061749954505004,-29.10121868908577,-29.061328409303144,-29.104466120118733,-29.06100783201762,-29.100698893915492,-29.104471587317576,-29.104466941064725,-29.0688170255834,-174.60315635325037,-174.60920279715458,-174.59946935684596,-174.62087178209333,-174.4136426454321,-174.3696442614853
pv9_off,-174.59441409092102,-58.20363613479711,-58.11831267316788,-58.11852079552891,-58.19814654832598,-58.20606604159391,-58.20606991269707,-58.20606905060814,0.0,-29.100667559635692,-29.059160866547458,-29.09899198830005,-29.058754832736767,-29.103032157940618,-29.058450171085077,-29.09851637364782,-29.103037680574413,-29.10303299470611,-29.066808002444933,-174.59021396451223,-174.6013494545108,-174.59444364565496,-174.61239376904038,-174.4016142790838,-174.35415090315487
pv10_PFChange,-174.60113733484826,-58.20736882065286,-58.12473237071482,-58.1249478126147,-58.20037866505961,-58.20990803792152,-58.209912073326294,-58.20991119165849,-58.20556697984893,-26.484424296198668,-29.062370981985058,-29.102091245918672,-29.061946474016707,-29.104953267764124,-29.061622712702036,-29.101549214673327,-29.10495873200159,-29.10495408291539,-29.0693594579957,-174.6081828091283,-174.61210808576772,-174.6011343349269,-174.62372501297048,-174.4168900638325,-174.3733625445945
pv10_off,-174.59574345812598,-58.204353896145754,-58.119673193091735,-58.11988298163439,-58.19858836769898,-58.20680094995408,-58.206804829609794,-58.20680396250039,-58.20215465331258,0.0,-29.059841183343952,-29.099618741082136,-29.059431123504165,-29.10339961789943,-29.05912237850692,-29.099130927876374,-29.103405122834122,-29.103400450518073,-29.067336838962955,-174.59385841552637,-174.60342962007698,-174.5957683685759,-174.614571061314,-174.40478092621896,-174.3582221980053
pv11_PFChange,-174.59907677408034,-58.20621981289455,-58.1230555229801,-58.1232702737597,-58.199696341930164,-58.208718474080385,-58.208722478055414,-58.208721610703584,-58.20408845024319,-29.10204537767062,-26.451493451699978,-29.100955406119294,-29.061114962989272,-29.104358466685994,-29.0607981752986,-29.1004434702659,-29.104363941390453,-29.104359288269087,-29.06865421444808,-174.60165128064605,-174.60853961613984,-174.5990905009451,-174.62023626735586,-174.41266879982487,-174.36834841440478
pv11_off,-174.59596941382404,-58.20463772450748,-58.11948189656469,-58.11969011034745,-58.19866334796591,-58.207119915773056,-58.20712388859878,-58.207123024111006,-58.202454913394355,-29.101228512352648,0.0,-29.099889084693924,-29.059330886185517,-29.103559151485115,-29.05901629547909,-29.099387397727725,-29.10356469530522,-29.103559987408115,-29.067314894128295,-174.5953510830268,-174.6040652508898,-174.5959930568139,-174.6154594346059,-174.4046467719816,-174.35764272140437
pv12_PFChange,-174.6010238685983,-58.20728837589763,-58.12458535624081,-58.12480093402233,-58.200341158972094,-58.2098221919453,-58.20982619626337,-58.20982531017841,-58.205547393746535,-29.10277508932735,-29.062297467508323,-26.482693480797046,-29.061872407650924,-29.10491031695397,-29.06154778821919,-29.101576992741435,-29.104915777542914,-29.104911133419115,-29.069299892666574,-174.6083346977216,-174.61199145474555,-174.6010219871476,-174.6234783438026,-174.41653377184238,-174.37292169408957
pv12_off,-174.59491984845934,-58.20392478268778,-58.118983984335955,-58.119193137830734,-58.19831462675284,-58.20636271347846,-58.20636658352153,-58.20636571915736,-58.201515142030644,-29.100758511929563,-29.05949655818611,0.0,-29.059088070736735,-29.103180493796124,-29.058780934294113,-29.098556904300096,-29.103186004805544,-29.10318132822492,-29.06704982677529,-174.59047267725566,-174.60197699102812,-174.59494760718235,-174.61327244972813,-174.40306150906684,-174.3561585312571
pv13_PFChange,-174.59911075069914,-58.20624151213585,-58.12308573294089,-58.1232995165019,-58.1997076484095,-58.208741404447,-58.20874541099624,-58.20874454361966,-58.20410858014047,-29.102055444185886,-29.061547607979623,-29.100969703912224,-26.450675912548895,-29.104369933103143,-29.060810781198565,-29.100457262925044,-29.10437540874823,-29.104370754720282,-29.068665177970676,-174.60173235482364,-174.6085925035364,-174.59912440646184,-174.62030266825144,-174.41273445632632,-174.36843299256705
pv13_off,-174.5959804343201,-58.20464279309732,-58.119488053110096,-58.11969732213581,-58.198667009723664,-58.20712498333444,-58.207128957392285,-58.20712809334709,-58.20246103021326,-29.101231571082216,-29.059748558940857,-29.099892916169175,0.0,-29.10356168689683,-29.05902228091739,-29.099391164601098,-29.103567230788038,-29.103562522690428,-29.067319543072923,-174.59537355177926,-174.60408197864194,-174.59600403693238,-174.6154745803876,-174.40467464082684,-174.35766812983078
pv14_PFChange,-174.59855793850568,-58.20591404090771,-58.122589134301585,-58.12280261480183,-58.19952384227689,-58.20839030347225,-58.20839059624278,-58.20838921690694,-58.203813369112254,-29.101907821852645,-29.0612992794045,-29.100794697220074,-29.060879892116336,-26.477936989959094,-29.06056141287132,-29.10028497940873,-29.104197082352943,-29.10419152677826,-29.068459458886032,-174.60070658298608,-174.60776614247234,-174.5985732530624,-174.6193059046496,-174.41150201039653,-174.36694666323837
pv14_off,-174.59564768462207,-58.2043222949946,-58.11938561443742,-58.11959477335447,-58.198556432183864,-58.20679624858774,-58.2068135996652,-58.20681348845806,-58.20220628758989,-29.101104171146826,-29.05969737644158,-29.099730042707304,-29.05928868823689,0.0,-29.058981278011633,-29.09923629458468,-29.103411131502273,-29.103408149163307,-29.067247579885617,-174.59447035753487,-174.60343397131933,-174.5956725532713,-174.61447888904326,-174.4042464522548,-174.35736269550716
pv15_PFChange,-174.59918775445254,-58.20629007377122,-58.123164455543815,-58.123378381256394,-58.199733261931854,-58.208792242526236,-58.20879624957635,-58.20879538132732,-58.2041511597889,-29.10207673690196,-29.061586970009166,-29.100996601286642,-29.06116658747873,-29.104395350828906,-26.450000156495527,-29.100483609619527,-29.104400826771105,-29.10439617249385,-29.068694338619792,-174.60188844924284,-174.60870857283535,-174.59920121107072,-174.62045117093086,-174.41290899215156,-174.36866836689154
pv15_off,-174.59599278987142,-58.20464789142087,-58.11949958677636,-58.11970877914014,-58.19867111502937,-58.20712997608194,-58.20713395121011,-58.20713308769592,-58.20246759780712,-29.101234855176838,-29.059754327402004,-29.099897107210403,-29.05934265103899,-29.10356418503765,0.0,-29.099395303691203,-29.10356972892918,-29.103565020667023,-29.067325475776688,-174.59539831267082,-174.60410006390197,-174.59601634743666,-174.61548969475973,-174.4047102082495,-174.35770297803694
pv16_PFChange,-174.60101121433493,-58.20728219033462,-58.124575663147574,-58.124791196776705,-58.20033693992947,-58.20981601580909,-58.20982002241746,-58.20981913683202,-58.20553455929389,-29.102768672277154,-29.06229262065417,-29.102107615638122,-29.061867698487347,-29.104907231135964,-29.061543253347942,-26.482605451907876,-29.1049126921872,-29.10490804754165,-29.069296293068348,-174.60824769828855,-174.61196543087084,-174.60100933040033,-174.62345967738293,-174.4165122045923,-174.37289279696205
pv16_off,-174.5949774490151,-58.20395441091908,-58.119029968449766,-58.11923916188805,-58.1983337766826,-58.206392936386486,-58.206396806815526,-58.20639594219411,-58.20156209310745,-29.100781992140874,-29.059519551336898,-29.099075244296273,-29.059110959873397,-29.10319560536642,-29.058803712110407,0.0,-29.103201115996328,-29.103196439701616,-29.06706940384215,-174.59073862263898,-174.6020808585449,-174.5950050274356,-174.61336207608062,-174.40317881170384,-174.35629624408486
pv17_PFChange,-174.59857427358088,-58.20592172070727,-58.122585330465036,-58.12279853278859,-58.19952925711291,-58.20839847901981,-58.208398790355744,-58.20839741470268,-58.203827767598106,-29.101915022807958,-29.06129737704268,-29.10080697557979,-29.060878894068868,-29.104195714753722,-29.060561593592105,-29.100296435736347,-26.477938272206067,-29.104196537599897,-29.068462856190404,-174.60077348572065,-174.60780038116383,-174.5985894867955,-174.6193286890897,-174.4115224581333,-174.36693629358928
pv17_off,-174.59564899155177,-58.204323067556196,-58.1193845256774,-58.119593658888064,-58.198556866484886,-58.20679711859845,-58.20681447248972,-58.20681436180322,-58.202207367068816,-29.101104711011956,-29.059696831741398,-29.099730939578613,-29.05928821397559,-29.10340604344055,-29.058980888024074,-29.09923711658206,0.0,-29.103406878597426,-29.067247610597473,-174.59447511328136,-174.60343662110938,-174.5956738556645,-174.61448122410343,-174.4042466485633,-174.35735952968446
pv18_PFChange,-174.59865626601544,-58.205973642124476,-58.1226656095118,-58.12287894247214,-58.19955653014158,-58.20845287259128,-58.208453182327474,-58.20845180547938,-58.20387334855089,-29.101937816407222,-29.061337517060227,-29.100835878725448,-29.06091850900999,-29.104222002078846,-29.060600502842643,-29.10032471758548,-29.10422838520254,-26.477949779264655,-29.06849386273602,-174.60094097164648,-174.60792445450454,-174.59867126762458,-174.61948748751422,-174.41170804245263,-174.36717636139454
pv18_off,-174.59565014048954,-58.2043239104134,-58.11938640798044,-58.119595555675325,-58.19855724964436,-58.206797994203114,-58.20681534661731,-58.20681523561048,-58.202207827063766,-29.10110494101682,-29.05969777289486,-29.09973116756099,-29.059289104674516,-29.103408187935848,-29.058981711806517,-29.09923735790295,-29.10341200564593,0.0,-29.067248140527788,-174.594476563076,-174.60343799595483,-174.59567500482882,-174.61448383347093,-174.40424981626794,-174.35736511674705
pv19_PFChange,-174.59904146124217,-58.20620072153434,-58.12303795336412,-58.123251736662205,-58.199684615004315,-58.208699483589484,-58.208703482004225,-58.20870261344355,-58.20407409247932,-29.102038199046042,-29.061523711333447,-29.100952016894066,-29.061103703396675,-29.104348965505338,-29.060784807177047,-29.10043955764111,-29.104354441659243,-29.104349787557382,-26.451172841825663,-174.60162586817492,-174.6084913574696,-174.59905533990687,-174.62017866331726,-174.41253681157525,-174.36829006309745
pv19_off,-174.59632712597923,-58.20480737252785,-58.11991071899338,-58.12012003040582,-58.19878226003702,-58.20728964369905,-58.20729362570049,-58.20729276496355,-58.20263847203807,-29.101320301346703,-29.05995992365914,-29.100009063704956,-29.059549089452176,-29.103644031253673,-29.059238338831495,-29.099506322811706,-29.10364956884873,-29.10364486470857,0.0,-174.59606175645487,-174.60457199642474,-174.59634962928112,-174.61596914610806,-174.40565176340957,-174.35893480546713
pv20_PFChange,-174.5979759006873,-58.20540288598015,-58.12221531362376,-58.122427693333385,-58.19933039019155,-58.20785068161574,-58.207854631136456,-58.20785376841753,-58.2033791179283,-29.10169064591001,-29.061112379627147,-29.10049050642692,-29.0606986353037,-29.10392454369656,-29.060388068728926,-29.09999640241143,-29.10392997966376,-29.10392536342744,-29.068283642236945,-158.8894604181557,-174.60665426608253,-174.5979932810808,-174.6177292466419,-174.41045198146585,-174.36583188881227
pv20_off,-174.59642330902747,-58.20521367264996,-58.11904258281211,-58.119249913671645,-58.19881440042963,-58.20776125700038,-58.20776554498716,-58.20776471400977,-58.203166690144286,-29.101584506956414,-29.059525753646618,-29.100405987447843,-29.059114612637703,-29.103880035076134,-29.058800233924124,-29.099813796391143,-29.103885696679765,-29.10388087517651,-29.067216805271958,0.0,-174.6056123133261,-174.59644593771625,-174.61723691381232,-174.4040561740593,-174.35633675800398
pv21_PFChange,-174.59797630071813,-58.205407814304806,-58.122249435676025,-58.12246191181269,-58.19933053170257,-58.207855495337036,-58.20785942794443,-58.207858562645285,-58.20338566649028,-29.101693921888575,-29.061129442171623,-29.100515000622217,-29.060715469843608,-29.103926937643436,-29.060404638583428,-29.10002069049656,-29.103932371346946,-29.10392775762716,-29.068295698980883,-174.59916798446213,-158.90106267606396,-174.59799370394535,-174.61774486527344,-174.4105240666678,-174.36593389159174
pv21_off,-174.59627597683223,-58.20494203893806,-58.119499844551605,-58.11970881994369,-58.198765357726366,-58.207451027214205,-58.20745511551128,-58.2074542608196,-58.20277660244193,-29.101389400981297,-29.05975444572887,-29.10006789995644,-29.05934212277785,-29.103724780979626,-29.059028255031183,-29.099543949263722,-29.10373037076539,-29.103725619128106,-29.0673501318148,-174.59622399050983,0.0,-174.59629891872032,-174.61639314437016,-174.4048570581895,-174.357703273548
pv22_PFChange,-174.5988176663373,-58.20600326327008,-58.12308646865404,-58.12330004140112,-58.19960736787616,-58.20848363760572,-58.208487580753655,-58.20848670975256,-58.20393708266472,-29.10196967994092,-29.061547972592642,-29.10088551370194,-29.061129680198082,-29.10424101039464,-29.060813256286185,-29.100378299134107,-29.104246460870698,-29.10424183084464,-29.068636018196933,-174.60127244591087,-174.60810833647625,-158.89703058873766,-174.61957008350188,-174.41256026459007,-174.36843771087877
pv22_off,-174.59608408994305,-58.20464691518677,-58.119705091245855,-58.1199145709495,-58.198701955788685,-58.207118249463456,-58.2071222116179,-58.20712134958338,-58.20249528126844,-29.10124869634617,-29.059857116012108,-29.099910907220117,-29.059446543752852,-29.103558319889828,-29.05913651518503,-29.099408965504736,-29.103563855887927,-29.103559154037203,-29.067389100745306,-174.59548117704202,-174.60419580611787,0.0,-174.61547281212208,-174.405092712296,-174.35831816967647
pv23_PFChange,-174.598144418155,-58.205358991760036,-58.12232346889535,-58.12253569391176,-58.199386403033586,-58.20778299075636,-58.207787054327596,-58.207786208729225,-58.203497238558725,-29.10174971718082,-29.06116648611637,-29.100596112086723,-29.060754692039527,-29.103890784666405,-29.060447407659122,-29.100098701158455,-29.103896201783545,-29.103891599581168,-29.068307651210482,-174.59962772260397,-174.60695260210258,-174.5981612515941,-158.8677497447398,-174.4105971907418,-174.36615641766622
pv23_off,-174.596664123049,-58.205567569991665,-58.119228789081404,-58.11943650597164,-58.1988946434207,-58.20816112593213,-58.20816546241599,-58.20816461758792,-58.20306510851743,-29.101533681448007,-29.059618804307664,-29.100241240654032,-29.059203058644858,-29.104079960815707,-29.058880965334527,-29.099709949073763,-29.104085655353433,-29.10408080849682,-29.067327824866705,-174.59719424399032,-174.60563372940567,-174.59668654759736,0.0,-174.4047190992805,-174.35689325072303
pv24_PFChange,-174.5976275765845,-58.204956369178575,-58.12152519842536,-58.121735881077,-58.199214462632504,-58.207345071791806,-58.20734919019092,-58.20734836089094,-58.20319305537695,-29.10159760078177,-29.06076737332414,-29.10040101850762,-29.060362618331826,-29.103671880731323,-29.060065224859716,-29.099909070407683,-29.103677287102734,-29.103672692752195,-29.067971868646776,-174.59851018519808,-174.60613870150306,-174.5976456918623,-174.61630921562892,-158.70719696572243,-174.36376914941573
pv24_off,-174.5967543511337,-58.206147041832665,-58.118245457726445,-58.11844954915971,-58.19892498330326,-58.20885258510818,-58.20885717799873,-58.208856345716676,-58.20333395895644,-29.10166815201769,-29.059126894642205,-29.100369897343,-29.058708224776442,-29.104425828532843,-29.05837475439665,-29.099815908192813,-29.10443166070421,-29.104426688543917,-29.067116873805343,-174.59775806719423,-174.60628133193782,-174.59677747600338,-174.62021469102257,0.0,-174.35395607716143
pv25_PFChange,-174.59765828548223,-58.20497073709753,-58.12129066300451,-58.12150044992817,-58.199224668831384,-58.2073598368688,-58.20736399457802,-58.20736317096848,-58.203214915226916,-29.101608532559684,-29.060650098513996,-29.10041606928553,-29.060254398693193,-29.103679293410906,-29.059968499442398,-29.099923417745448,-29.10368470302213,-29.103680104796595,-29.067979278958923,-174.59859462971602,-174.60619599525242,-174.59767629566159,-174.61635161724138,-174.40863979769662,-158.70557016393823
pv25_off,-174.5968878837466,-58.20662376419389,-58.118134594699825,-58.11834503812529,-58.1989699189961,-58.20940139191202,-58.20940584395029,-58.20940493900742,-58.20348137130746,-29.101741881116492,-29.059071287886265,-29.100422260472765,-29.05861150063736,-29.10469999447235,-29.0582216546176,-29.099861367181678,-29.104705854882408,-29.104700874362248,-29.06701330330633,-174.5979935289149,-174.60666606732784,-174.59691219865567,-174.62173653011357,-174.40281898954564,0.0
DERon,-174.59692968571588,-58.20494938245892,-58.12104247802018,-58.121253983999296,-58.19898228625102,-58.207399519021436,-58.20740339900209,-58.20740253301474,-58.20289361456926,-29.101447878995653,-29.060525941206954,-29.10017922670243,-29.060114614472187,-29.103698923028013,-29.059807002964867,-29.099683936226906,-29.103704392675183,-29.103699748211216,-29.067861769438107,-174.59715084131795,-174.60530007032142,-174.59694935865895,-174.61636797821035,-174.4079235234471,-174.36231917171983
